TITLE = "vncfd field: iter= 0, time= 0.000000"
VARIABLES = "X", "Y", "rho", "u", "v", "p", "Mach", "T"
ZONE T="1", I=100, J=40, DATAPACKING=POINT
0.050000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
0.150000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
0.250000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
0.350000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
0.450000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
0.550000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
0.650000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
0.750000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
0.850000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
0.950000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
1.050000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
1.150000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
1.250000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
1.350000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
1.450000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
1.550000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
1.650000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
1.750000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
1.850000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
1.950000 0.050000 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
2.050000 0.063230 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
2.150000 0.089690 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
2.250000 0.116150 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
2.350000 0.142610 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
2.450000 0.169070 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
2.550000 0.195530 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
2.650000 0.221990 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
2.750000 0.248449 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
2.850000 0.274909 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
2.950000 0.301369 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
3.050000 0.327830 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
3.150000 0.354290 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
3.250000 0.380750 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
3.350000 0.407210 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
3.450000 0.433670 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
3.550000 0.460130 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
3.650000 0.486590 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
3.750000 0.513050 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
3.850000 0.539510 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
3.950000 0.565970 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
4.050000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
4.150000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
4.250000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
4.350000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
4.450000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
4.550000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
4.650000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
4.750000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
4.850000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
4.950000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
5.050000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
5.150000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
5.250000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
5.350000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
5.450000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
5.550000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
5.650000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
5.750000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
5.850000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
5.950000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
6.050000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
6.150000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
6.250000 0.579199 1.204106 660.000000 0.000000 101325.000000 1.922888 293.150064
