TITLE = "vncfd field: iter= 167000, time= 1.619488"
VARIABLES = "X", "Y", "rho", "u", "v", "p", "Mach", "T"
ZONE T="1", I= 156, J= 50
-11.567000 -5.973700 2.445561 62.173064 -191.663036 294285.828027 0.490913 419.207408
-11.655750 -5.691125 2.483079 55.074810 -180.406470 300595.919686 0.458185 421.726260
-11.740000 -5.407225 2.515105 49.351053 -170.205884 305930.819076 0.429443 423.745608
-11.820000 -5.122050 2.542545 44.068007 -160.382961 310605.052474 0.402188 425.576823
-11.895500 -4.835675 2.569803 38.638506 -150.673645 315260.975655 0.375334 427.374381
-11.966500 -4.548200 2.593016 34.104214 -141.066518 319252.255305 0.349567 428.910698
-12.033500 -4.259725 2.613577 29.938819 -131.808965 322803.646781 0.325052 430.270166
-12.096000 -3.970250 2.634042 25.681384 -122.644724 326351.225430 0.300865 431.619098
-12.154000 -3.679825 2.651612 22.145493 -113.478377 329402.248075 0.277241 432.767545
-12.207750 -3.388575 2.667123 18.930269 -104.553765 332111.341051 0.254484 433.789227
-12.257000 -3.096550 2.681073 15.562523 -95.017778 334733.716222 0.230300 434.939570
-12.301750 -2.803800 2.694834 12.551108 -85.561394 337155.870370 0.206627 435.849757
-12.342000 -2.510375 2.707397 10.241670 -76.928821 339211.490871 0.185302 436.472326
-12.378000 -2.216400 2.717394 8.178905 -68.233123 341006.610458 0.163955 437.167921
-12.409500 -1.921925 2.726656 6.146665 -59.448532 342677.664093 0.142481 437.817935
-12.436500 -1.626975 2.734134 4.582657 -50.590050 344042.135057 0.121026 438.359012
-12.459000 -1.331650 2.740628 3.125892 -41.701830 345248.230337 0.099579 438.853404
-12.477000 -1.036050 2.745480 2.074739 -32.751692 346184.435922 0.078108 439.265763
-12.490500 -0.740225 2.749039 1.188837 -23.770189 346930.992931 0.056621 439.643138
-12.499500 -0.444203 2.750788 0.654839 -14.735336 347436.605144 0.035076 440.003927
-12.504000 -0.148077 2.749649 0.346281 -5.653777 347725.795745 0.013462 440.552583
-12.504000 0.148078 2.774372 0.336436 3.513526 347841.158752 0.008425 436.771585
-12.499500 0.444203 2.766605 0.609523 12.694992 347574.989425 0.030305 437.662626
-12.490500 0.740225 2.761989 1.118721 21.810995 347103.266931 0.052067 437.799093
-12.477000 1.036050 2.756945 1.975585 30.868087 346392.850780 0.073750 437.702391
-12.459000 1.331650 2.751148 3.006009 39.891203 345487.618233 0.095408 437.478419
-12.436500 1.626975 2.744014 4.438212 48.851417 344312.049313 0.117035 437.123343
-12.409500 1.921925 2.736040 5.985305 57.780973 342971.187366 0.138666 436.690049
-12.378000 2.216400 2.726407 7.997208 66.635909 341323.740565 0.160310 436.127939
-12.342000 2.510375 2.716083 10.046937 75.402052 339544.764790 0.181829 435.503954
-12.301750 2.803800 2.703338 12.344814 84.102356 337503.157608 0.203322 434.926222
-12.257000 3.096550 2.689314 15.343328 93.636043 335094.073120 0.227180 434.073561
-12.207750 3.388575 2.675019 18.701117 103.251981 332479.461309 0.251550 432.988191
-12.154000 3.679825 2.659274 21.911199 112.246647 329772.010308 0.274476 432.005032
-12.096000 3.970250 2.641478 25.443254 121.480334 326720.684264 0.298263 430.891307
-12.033500 4.259725 2.620804 29.695110 130.712160 323172.014169 0.322611 429.573323
-11.966500 4.548200 2.600005 33.860827 140.038800 319612.662792 0.347294 428.240655
-11.895500 4.835675 2.576554 38.396734 149.712333 315611.323127 0.373224 426.728283
-11.820000 5.122050 2.549062 43.826675 159.487963 310943.947910 0.400240 424.951934
-11.740000 5.407225 2.521365 49.115518 169.378807 306251.756235 0.427667 423.136967
-11.655750 5.691125 2.489102 54.846147 179.644256 300895.926805 0.456577 421.125671
-11.567000 5.973700 2.451295 61.953878 190.975001 294561.616180 0.489498 418.618749
-11.474000 6.254925 2.411818 69.064954 202.990959 287985.607887 0.524427 415.972244
-11.377000 6.534750 2.364062 77.266418 216.760289 280090.364003 0.565028 412.740805
-11.275750 6.813025 2.303356 87.751918 233.046478 270104.770510 0.614589 408.516205
-11.170250 7.089700 2.226821 98.970337 253.616091 258311.430799 0.675559 404.107041
-11.059750 7.365950 2.048339 126.132845 303.181183 237860.458355 0.814408 404.537250
-10.876500 7.504600 0.158813 383.523593 243.640546 13810.515888 1.302215 302.943719
-10.625000 7.504975 0.111823 480.184587 16.956024 9165.640081 1.418401 285.541845
-10.375000 7.505000 0.121718 458.914486 0.146592 10414.344871 1.325956 298.067928
-10.125000 7.505000 0.136298 435.492125 -0.967625 12095.601492 1.235516 309.154867
-9.875000 7.505000 0.153683 405.946058 -0.792458 14211.005029 1.128251 322.134370
-9.625000 7.505000 0.171861 368.290733 -0.154271 16580.466469 1.002114 336.091486
-9.375000 7.505000 0.188201 332.967215 0.119589 18824.179373 0.889796 348.443387
-9.124225 7.504775 0.199237 327.373095 -1.202131 20432.477640 0.863985 357.263904
-8.885275 7.423050 0.080222 201.245772 -90.689658 8429.685991 0.575507 366.063150
-8.659575 7.260300 0.127333 -90.713041 73.026366 15404.428150 0.282970 421.446751
-8.434550 7.097800 0.152665 -151.487496 110.212749 17751.911239 0.464310 405.082738
-8.209550 6.935300 0.159405 -149.377078 107.442093 18746.943086 0.453469 409.700621
-7.984550 6.772800 0.162880 -136.890582 98.271546 19319.689941 0.413524 413.209685
-7.759550 6.610300 0.165128 -124.602053 89.439860 19696.209117 0.375337 415.527744
-7.534550 6.447800 0.166700 -113.968149 81.828295 19965.081984 0.342635 417.228147
-7.309550 6.285300 0.167860 -104.897311 75.338965 20168.123143 0.314896 418.558693
-7.084550 6.122800 0.168740 -97.109781 69.766860 20325.844679 0.291175 419.632058
-6.859550 5.960300 0.169510 -90.192165 64.800693 20466.089009 0.270124 420.608103
-6.634550 5.797800 0.170200 -83.790106 60.194033 20593.363687 0.250672 421.508012
-6.409550 5.635300 0.170947 -77.464974 55.615125 20731.271683 0.231434 422.476504
-6.184550 5.472800 0.171761 -70.774553 50.752398 20881.899504 0.211099 423.529380
-5.959550 5.310300 0.172728 -63.232412 45.243840 21060.409983 0.188189 424.758597
-5.734550 5.147800 0.173744 -54.500965 38.865739 21250.026049 0.161768 426.076667
-5.509550 4.985300 0.174782 -44.392452 31.481023 21445.832526 0.131307 427.449001
-5.284550 4.822800 0.175717 -32.845346 23.059586 21624.892437 0.096684 428.724475
-5.059550 4.660300 0.176264 -20.310258 13.969672 21734.331995 0.059330 429.556976
-4.834550 4.497800 0.176416 -7.476348 4.698671 21771.248651 0.021244 429.915861
-4.609550 4.335300 0.176140 5.166468 -4.409850 21742.457258 0.016340 430.020078
-4.384550 4.172800 0.175588 17.324537 -13.156461 21662.627325 0.052344 429.788110
-4.159550 4.010300 0.174915 29.033890 -21.594595 21559.868134 0.087105 429.395162
-3.934550 3.847800 0.174106 40.609688 -29.953011 21435.760783 0.121543 428.907129
-3.709550 3.685300 0.173089 52.282657 -38.384748 21277.113018 0.156348 428.234184
-3.484550 3.522800 0.171804 64.041903 -46.867960 21072.570093 0.191511 427.289614
-3.259550 3.360300 0.170259 75.675253 -55.243551 20822.444088 0.226432 426.049174
-3.034550 3.197800 0.168537 86.930684 -63.336034 20540.700638 0.260383 424.578594
-2.809550 3.035300 0.166705 97.644264 -71.031095 20239.331698 0.292879 422.946702
-2.584550 2.872800 0.164797 107.649488 -78.202834 19924.030007 0.323414 421.178299
-2.359550 2.710300 0.162871 116.623612 -84.609598 19604.340403 0.350989 419.320961
-2.134550 2.547800 0.161040 124.044379 -89.867804 19299.649179 0.373957 417.497379
-1.909550 2.385300 0.159474 129.239841 -93.489963 19038.635618 0.390166 415.895322
-1.684550 2.222800 0.158357 131.500955 -94.966327 18853.351818 0.397310 414.752877
-1.459550 2.060300 0.157817 130.209120 -93.854432 18767.717165 0.393374 414.281717
-1.234550 1.897800 0.157787 124.862624 -89.773226 18775.774505 0.376780 414.538377
-1.009560 1.735300 0.157926 114.330329 -81.833892 18839.677775 0.344041 415.583155
-0.784570 1.572800 0.157074 95.457216 -67.567886 18861.435082 0.285236 418.319905
-0.559570 1.410300 0.150201 60.503775 -40.962090 18589.658317 0.175530 431.158234
-0.334572 1.247775 0.123032 -12.314562 15.295965 17115.105336 0.044497 484.618058
-0.108844 1.084400 0.092199 -181.469879 178.356718 11472.989528 0.609615 433.499387
0.014798 0.878732 0.217435 -3.767134 299.001874 26876.214363 0.718828 430.602696
0.015962 0.625088 0.238579 -2.462883 226.340349 30729.305321 0.533044 448.702645
0.016081 0.375005 0.256827 -2.966037 168.918390 34230.426061 0.391106 464.311806
0.016085 0.125000 0.273146 -4.141842 104.082418 37842.602733 0.236518 482.641047
0.016085 -0.125000 0.286469 -7.277723 7.603782 42979.168484 0.022966 522.659054
0.016081 -0.375005 0.278301 -4.528987 -89.764662 38594.094425 0.203981 483.107955
0.015962 -0.625088 0.260839 -3.872491 -163.214233 35119.316242 0.376036 469.041884
0.014798 -0.878732 0.238404 -5.288042 -253.258617 30777.882473 0.595844 449.741848
-0.100941 -1.091275 0.117493 -203.746864 -181.772258 14440.174170 0.658250 428.152554
-0.328125 -1.256600 0.133449 -87.562401 -71.901521 18314.824609 0.258478 478.107483
-0.553120 -1.419225 0.144588 -9.950968 -12.500933 19971.778702 0.036334 481.196650
-0.778120 -1.581750 0.162013 38.770411 24.551220 20402.299811 0.109293 438.699725
-1.003110 -1.744250 0.166724 71.205187 49.184740 20427.387291 0.208954 426.827903
-1.228100 -1.906750 0.167327 93.162254 65.832023 20316.703791 0.276683 422.985349
-1.453100 -2.069250 0.167052 107.681020 76.848698 20193.154262 0.321581 421.105181
-1.678100 -2.231750 0.166853 116.565599 83.661125 20127.341554 0.349143 420.233333
-1.903100 -2.394250 0.167122 120.738248 87.008082 20159.782614 0.362142 420.233162
-2.128100 -2.556750 0.167977 120.766144 87.320688 20300.498521 0.362306 421.012493
-2.353100 -2.719250 0.169395 117.193343 84.995009 20539.472527 0.351375 422.402811
-2.578100 -2.881750 0.171242 110.676623 80.502145 20849.959442 0.331479 424.163236
-2.803100 -3.044250 0.173307 101.961718 74.372228 21193.998426 0.305007 426.024813
-3.028100 -3.206750 0.175397 91.773109 67.129566 21538.472748 0.274231 427.790213
-3.253100 -3.369250 0.177366 80.725777 59.223353 21858.367558 0.241037 429.324283
-3.478100 -3.531750 0.179134 69.264214 50.986281 22140.993576 0.206756 430.583301
-3.703100 -3.694250 0.180668 57.666296 42.629973 22381.480132 0.172198 431.564455
-3.928100 -3.856750 0.181951 46.104964 34.285068 22577.533744 0.137850 432.275034
-4.153100 -4.019250 0.182993 34.663071 26.019551 22731.708402 0.103932 432.748628
-4.378100 -4.181750 0.183828 23.319409 17.828161 22849.913256 0.070366 433.023030
-4.603100 -4.344250 0.184492 11.957782 9.635262 22937.688215 0.036808 433.121963
-4.828100 -4.506750 0.185017 0.432764 1.335166 22994.510057 0.003365 432.962843
-5.053100 -4.669250 0.185189 -11.249056 -7.091763 23005.204057 0.031887 432.761885
-5.278100 -4.831750 0.185055 -22.914972 -15.529572 22963.864836 0.066413 432.297037
-5.503100 -4.994250 0.184615 -34.300130 -23.794965 22868.500617 0.100245 431.527828
-5.728100 -5.156750 0.183869 -45.015013 -31.620146 22719.329581 0.132264 430.452365
-5.953100 -5.319250 0.182985 -54.785799 -38.769660 22547.488886 0.161593 429.260366
-6.178100 -5.481750 0.182065 -63.644050 -45.246644 22371.270013 0.188274 428.057662
-6.403100 -5.644250 0.181140 -71.751927 -51.164595 22196.537939 0.212767 426.883117
-6.628100 -5.806750 0.180253 -79.362705 -56.693225 22030.106013 0.235786 425.767185
-6.853100 -5.969250 0.179361 -86.788095 -62.064110 21864.263550 0.258275 424.663503
-7.078100 -6.131750 0.178453 -94.353029 -67.501791 21696.892353 0.281194 423.556920
-7.303100 -6.294250 0.177443 -102.440103 -73.286223 21513.580664 0.305722 422.368896
-7.528100 -6.456750 0.176222 -111.379078 -79.660473 21295.859352 0.332914 420.991323
-7.753100 -6.619250 0.174619 -121.337919 -86.764212 21015.919457 0.363397 419.271169
-7.978100 -6.781750 0.172397 -131.920417 -94.364915 20634.648474 0.396227 416.970635
-8.203100 -6.944250 0.169049 -140.474378 -100.806836 20072.891014 0.424070 413.652279
-8.428100 -7.106750 0.162052 -134.210583 -98.170803 19126.248108 0.409068 411.162493
-8.653175 -7.269225 0.136630 -64.852600 -57.622887 17019.818615 0.207740 433.957261
-8.880400 -7.432425 0.096336 204.348603 85.593127 11017.611445 0.553680 398.416158
-9.122475 -7.515175 0.195857 409.713928 1.061312 19828.250172 1.088292 352.682079
-9.374950 -7.516000 0.183636 434.564886 0.056281 17993.080693 1.173321 341.338915
-9.625000 -7.516050 0.166889 464.611033 0.636694 15721.762538 1.279349 328.179630
-9.875000 -7.516050 0.148559 495.466811 1.471982 13376.043215 1.395527 313.665531
-10.125000 -7.516050 0.131872 523.239567 1.540394 11340.134556 1.508015 299.573722
-10.375000 -7.516050 0.119606 544.158497 -0.469814 9894.289654 1.598990 288.183927
-10.625000 -7.515925 0.122239 541.288773 -21.715861 10046.641309 1.597014 286.318368
-10.879750 -7.514525 0.300850 373.068308 -162.809711 30390.993103 1.082387 351.911109
-11.068000 -7.372500 2.062830 126.870199 -302.636102 236820.946886 0.818530 399.939938
-11.180500 -7.093700 2.229450 99.450728 -253.727246 258017.503818 0.677035 403.171230
-11.286000 -6.816825 2.305285 87.808479 -232.374960 269845.218542 0.613639 407.782143
-11.387250 -6.538400 2.365900 77.459493 -216.588735 279755.300645 0.565349 411.926793
-11.484500 -6.258450 2.413796 69.500105 -203.571807 287605.567576 0.526678 415.082885
-11.577500 -5.977050 2.453185 62.467062 -191.875167 294165.014523 0.492493 417.733034
-11.666250 -5.694300 2.490714 55.437093 -180.839419 300448.007580 0.460267 420.226627
-11.750500 -5.410250 2.522505 49.422787 -169.711059 305791.084590 0.429068 422.309532
-11.830500 -5.124925 2.550129 44.029786 -159.501130 310476.743612 0.400787 424.135892
-11.906250 -4.838400 2.577259 38.567950 -149.613790 315110.934932 0.373444 425.935178
-11.977500 -4.550750 2.600982 34.131638 -140.367468 319094.285302 0.348566 427.385497
-12.044250 -4.262100 2.621658 30.012463 -131.276043 322648.937723 0.324420 428.738322
-12.106750 -3.972475 2.641533 25.661528 -121.642542 326182.093973 0.299002 430.172038
-12.165000 -3.681900 2.659606 22.194966 -112.764660 329228.103104 0.276072 431.238669
-12.218500 -3.390475 2.675121 19.007723 -103.942154 331937.466132 0.253521 432.265868
-12.267500 -3.098275 2.689433 15.759776 -95.121681 334548.338443 0.231045 433.347453
-12.312500 -2.805350 2.703134 12.825224 -86.187155 336958.616951 0.208584 434.257265
-12.353000 -2.511775 2.715405 10.460438 -77.204918 339015.991781 0.186354 434.934314
-12.389000 -2.217650 2.725532 8.370024 -68.325577 340809.353025 0.164522 435.610481
-12.420500 -1.923000 2.734863 6.329462 -59.454034 342474.702493 0.142797 436.245562
-12.447500 -1.627900 2.742427 4.759782 -50.546548 343838.278092 0.121181 436.774473
-12.470000 -1.332425 2.748976 3.300581 -41.631404 345038.848772 0.099625 437.255367
-12.488000 -1.036650 2.753910 2.252258 -32.685663 345973.409168 0.078122 437.654178
-12.501500 -0.740640 2.757571 1.367580 -23.711315 346717.415411 0.056609 438.013054
-12.510500 -0.444450 2.759484 0.835361 -14.690932 347221.630328 0.035059 438.345944
-12.515000 -0.148160 2.758722 0.528529 -5.627632 347509.396364 0.013460 438.830409
-12.515000 0.148160 2.779578 0.521503 3.519777 347620.730667 0.008504 435.677271
-12.510500 0.444450 2.772909 0.792494 12.683416 347357.291932 0.030346 436.394134
-12.501500 0.740640 2.768630 1.300235 21.785724 346887.173902 0.052110 436.477059
-12.488000 1.036650 2.763763 2.156479 30.836437 346179.238980 0.073818 436.353357
-12.470000 1.332425 2.758073 3.184533 39.856199 345275.739095 0.095507 436.112372
-12.447500 1.627900 2.751021 4.619914 48.844317 344105.544241 0.117243 435.748464
-12.420500 1.923000 2.743068 6.173238 57.824035 342765.678995 0.139035 435.310213
-12.389000 2.217650 2.733451 8.194283 66.767288 341123.728034 0.160933 434.749145
-12.353000 2.511775 2.723067 10.272325 75.718298 339346.680218 0.182938 434.133579
-12.312500 2.805350 2.710644 12.626284 84.768983 337303.278454 0.205335 433.497083
-12.267500 3.098275 2.696754 15.547364 93.773070 334905.953631 0.227962 432.632994
-12.218500 3.390475 2.682204 18.784562 102.665783 332302.848232 0.250606 431.598929
-12.165000 3.681900 2.666503 21.967000 111.558488 329595.280752 0.273325 430.602958
-12.106750 3.972475 2.648309 25.429884 120.502919 326549.001016 0.296418 429.554036
-12.044250 4.262100 2.628187 29.777200 130.210783 323014.670318 0.322010 428.158022
-11.977500 4.550750 2.607317 33.896708 139.369515 319452.231320 0.346320 426.825336
-11.906250 4.838400 2.583451 38.334399 148.679618 315458.904011 0.371357 425.383522
-11.830500 5.124925 2.556120 43.798196 158.637091 310813.170275 0.398872 423.600316
-11.750500 5.410250 2.528252 49.198794 168.919437 306109.727440 0.427335 421.788633
-11.666250 5.694300 2.496193 55.223019 180.120615 300745.769004 0.458719 419.719809
-11.577500 5.977050 2.458371 62.262352 191.227623 294438.480578 0.491126 417.239335
-11.484500 6.258450 2.418652 69.311585 203.001931 287846.422877 0.525517 414.596424
-11.387250 6.538400 2.370424 77.291316 216.101345 279955.349616 0.564419 411.434623
-11.286000 6.816825 2.309309 87.670817 231.993469 269990.147941 0.613008 407.290209
-11.180500 7.093700 2.232728 99.359575 253.477923 258073.899371 0.676799 402.667303
-11.068000 7.372500 2.064419 126.856156 302.597841 236663.835091 0.819015 399.366977
-10.879750 7.514525 0.301870 372.397732 162.608604 30582.523218 1.078975 352.932344
-10.625000 7.515925 0.124533 539.414783 19.989774 10447.641007 1.575034 292.261690
-10.375000 7.516050 0.123767 539.911627 0.129963 10485.874594 1.567685 295.146676
-10.125000 7.516050 0.136957 517.594536 -1.626645 12068.832304 1.473626 306.986388
-9.875000 7.516050 0.154047 489.641918 -1.451105 14173.708248 1.364273 320.529750
-9.625000 7.516050 0.172526 459.279875 -0.655235 16545.584110 1.253430 334.091673
-9.374950 7.516000 0.189228 430.693268 -0.167110 18802.531532 1.154752 346.153739
-9.122475 7.515175 0.200609 413.793810 -1.644267 20409.999414 1.096420 354.430168
-8.880400 7.432425 0.089732 244.149545 -108.589283 9725.487203 0.685970 377.574034
-8.653175 7.269225 0.125855 -47.659558 47.505989 15651.033869 0.161274 433.222155
-8.428100 7.106750 0.153121 -131.445284 96.830246 17804.654628 0.404639 405.076359
-8.203100 6.944250 0.160699 -142.532498 102.461924 18744.858592 0.434385 406.356392
-7.978100 6.781750 0.164126 -135.164832 96.754541 19305.281525 0.409623 409.766882
-7.753100 6.619250 0.166339 -124.912159 89.369301 19680.260923 0.377382 412.168565
-7.528100 6.456750 0.167900 -115.172455 82.425031 19950.102450 0.347247 413.935367
-7.303100 6.294250 0.169057 -106.528537 76.272533 20154.574665 0.320699 415.315921
-7.078100 6.131750 0.169935 -98.954632 70.881956 20313.699979 0.297545 416.432196
-6.853100 5.969250 0.170702 -92.152729 66.015350 20454.756447 0.276766 417.439752
-6.628100 5.806750 0.171386 -85.818516 61.467002 20582.470487 0.257440 418.369734
-6.403100 5.644250 0.172123 -79.549451 56.921959 20719.920584 0.238274 419.360267
-6.178100 5.481750 0.172923 -72.920785 52.085578 20869.408419 0.218009 420.431723
-5.953100 5.319250 0.173868 -65.464341 46.602590 21045.725178 0.195206 421.679353
-5.728100 5.156750 0.174857 -56.842974 40.261289 21232.740316 0.168943 423.020219
-5.503100 4.994250 0.175862 -46.871099 32.925398 21425.492752 0.138694 424.421046
-5.278100 4.831750 0.176756 -35.483001 24.570228 21601.556261 0.104341 425.744432
-5.053100 4.669250 0.177260 -23.101397 15.568969 21709.582966 0.067277 426.656962
-4.828100 4.506750 0.177362 -10.399232 6.391457 21746.359039 0.029462 427.133936
-4.603100 4.344250 0.177075 2.139957 -2.629657 21718.349901 0.008182 427.275190
-4.378100 4.181750 0.176423 14.225330 -11.303959 21639.762998 0.043847 427.302465
-4.153100 4.019250 0.175680 25.881505 -19.692872 21537.730576 0.078500 427.086376
-3.928100 3.856750 0.174800 37.409543 -28.015647 21413.801438 0.112855 426.766621
-3.703100 3.694250 0.173710 49.033845 -36.412767 21255.260453 0.147564 426.265036
-3.478100 3.531750 0.172358 60.744337 -44.854768 21051.233352 0.182608 425.484947
-3.253100 3.369250 0.170754 72.332447 -53.181722 20802.218151 0.217391 424.401452
-3.028100 3.206750 0.168980 83.545670 -61.221617 20521.941771 0.251190 423.078783
-2.803100 3.044250 0.167104 94.214102 -68.858071 20222.245200 0.283509 421.580609
-2.578100 2.881750 0.165162 104.161817 -75.954805 19908.992575 0.313810 419.930339
-2.353100 2.719250 0.163215 113.052303 -82.254874 19591.989978 0.341046 418.173571
-2.128100 2.556750 0.161380 120.340005 -87.353642 19290.815929 0.363499 416.427102
-1.903100 2.394250 0.159827 125.309679 -90.730195 19034.236744 0.378883 414.880879
-1.678100 2.231750 0.158737 127.169528 -91.814827 18854.316349 0.384641 413.781169
-1.453100 2.069250 0.158218 125.163884 -90.065545 18775.043156 0.378320 413.393034
-1.228100 1.906750 0.158190 118.512522 -84.882781 18791.403963 0.357461 413.826505
-1.003110 1.744250 0.158278 105.702316 -75.050103 18868.071191 0.317328 415.283861
-0.778120 1.581750 0.157177 83.376905 -57.853532 18912.467200 0.247257 419.176854
-0.553120 1.419225 0.149580 44.083724 -27.253152 18682.541571 0.123941 435.111467
-0.328125 1.256600 0.123961 -32.482319 33.363173 17308.481500 0.105317 486.420644
-0.100941 1.091275 0.103312 -180.133894 176.372701 12863.706741 0.603817 433.763957
0.026568 0.881810 0.223274 -6.278738 291.642947 26828.046962 0.711234 418.590151
0.029095 0.625252 0.245865 -4.424193 221.533195 30706.338199 0.529902 435.080301
0.029417 0.375018 0.265058 -5.354019 165.357942 34200.107454 0.389265 449.494782
0.029432 0.125000 0.282514 -7.451892 101.879541 37797.799746 0.236031 466.084485
0.029432 -0.125000 0.299185 -13.025797 7.991834 42887.618613 0.034113 499.378933
0.029417 -0.375018 0.286350 -8.150220 -86.768806 38545.594565 0.200756 468.938254
0.029095 -0.625252 0.267668 -6.953557 -158.456041 35079.803125 0.370282 456.560983
0.026567 -0.881810 0.243490 -8.907379 -245.040294 30699.333382 0.583628 439.223852
